mean_x_acc,std_x_acc,mean_y_acc,std_y_acc,mean_z_acc,std_z_acc,rms_acc,SMA_acc,mean_x_gyro,std_x_gyro,mean_y_gyro,std_y_gyro,mean_z_gyro,std_z_gyro,corr_xy_acc,mag_mean_acc,mag_std_acc,activity,participant,recording_id,dominant_freq,spectral_energy,spectral_entropy
-0.00017887628912231183,0.0021388320504665205,-0.20459103982718382,0.05685526861600664,-0.0015037885352858194,0.0010933475806592977,0.21232495632219056,0.2082813349908034,0.0006398249655162702,0.018246990213135684,0.0005670758005076182,0.04635902771828012,0.0051161650518015125,0.07028763282355757,-0.17453093168802536,0.20522729143394852,0.05457598941851948,standing,Jean-Pierre,Jean-Pierre_standing_standing_10,1.5,59.270781487511,5.975220151049403
-0.0011128536753667734,0.0008049640594664956,-0.19502417868713146,0.024749171466221687,-0.0011019039143103204,0.0004275932188935085,0.19658883090866283,0.19734781897861278,0.002108816301925611,0.019207580526268222,0.008507760778116382,0.0449508381009941,0.008171307366774367,0.06823288670158507,-0.2522813667401147,0.19503259671113576,0.02474908572792422,standing,Jean-Pierre,Jean-Pierre_standing_standing_10,2.0,12.189086067078653,5.17520036714936
-0.001574829777397679,0.0004381510125266228,-0.19418116696412346,0.015593455228658454,-0.0010619392541740746,0.00025464817421997596,0.1948130617078507,0.19681793599569525,-0.0008803139259584077,0.010836913469485064,-0.0009123061312412983,0.03337551575445116,0.0035435820635082993,0.0385617859939034,0.1025557988930448,0.19419111013675214,0.01559350966140958,standing,Jean-Pierre,Jean-Pierre_standing_standing_10,1.0,4.8388325850447025,5.278239674836035
-0.0016513474686591961,0.0004934018377170279,-0.19360530829624353,0.015993567619669687,-0.0011144668817530893,0.0002566162923493188,0.19427250801480814,0.19637112264665582,-0.0005577380762853101,0.0031409012717862734,-0.00030623169014346404,0.004179907807067887,-0.0001399420379866599,0.000707827679265803,-0.21019049858092384,0.19361648818543628,0.015991922367480718,standing,Jean-Pierre,Jean-Pierre_standing_standing_10,1.0,5.08917455896216,5.317605052668307
-0.0017960757335996713,0.0005912730223009269,-0.18117503105596738,0.018883862192915987,-0.0007828252854388526,0.0004632608799544781,0.18216368799796845,0.18375440428602346,-3.4921375698506695e-05,0.00026927517405175014,5.0103806140652134e-05,0.00027169384518822663,-2.0219773891767016e-05,0.00027139203381678555,-0.16396582087600492,0.18118728486596034,0.018882791823716837,standing,Jean-Pierre,Jean-Pierre_standing_standing_10,0.5,7.095196456414629,5.42081670792845
-0.0016873017843616436,0.0005561076659906712,-0.1701144850564807,0.017160188081421578,-0.0006416367182566765,0.0003532358378208472,0.17098429245656735,0.17244389577011654,-1.1675422075851325e-05,0.00027068407645219786,1.546330999123144e-05,0.00026766340095619426,-2.664072142240576e-05,0.00028152717775792183,0.1184434279567717,0.17012530864889386,0.017160420277840344,standing,Jean-Pierre,Jean-Pierre_standing_standing_10,1.5,5.8600448726557515,5.267436069641549
-0.0014297752933833529,0.00041678261787010993,-0.16992020642068403,0.02476699252248844,-0.0006891891782573482,0.00034323674371779554,0.1717149462038572,0.17203917089232473,2.0610972501574917e-05,0.00028240876624900695,-6.911638032681279e-06,0.0002521228812867068,1.8406720608376962e-06,0.0002743082684175882,-0.0053663702877071165,0.16992849689771908,0.024766826002266876,standing,Jean-Pierre,Jean-Pierre_standing_standing_10,1.5,12.206573812727907,4.81502061420459
-0.0020072204768403616,0.0008890099057138325,-0.1696542194444563,0.024842392511103362,-0.0005979524135615442,0.0003410086566232824,0.1714698267689548,0.1722593923348582,1.4895290617393258e-05,0.00028568639720564354,2.0466774663693185e-05,0.00025966145519739844,-2.2331762205118683e-07,0.0002658978097240601,-0.0762097767607264,0.16967001137269805,0.024840976298875456,standing,Jean-Pierre,Jean-Pierre_standing_standing_10,2.0,12.279688254791274,4.98936426850411
-0.0027416891427406538,0.0004870883078030943,-0.16055863705845025,0.019255485874733476,-0.0004723471615411697,0.00034497820317630034,0.16172844603380584,0.16377282037366658,2.2119906049248357e-05,0.0002637299418456699,-6.03112595849938e-06,0.0002681982063603204,-9.269351834370564e-06,0.00026479488623279033,-0.03531490164046248,0.16058406688912596,0.01925360288305178,standing,Jean-Pierre,Jean-Pierre_standing_standing_10,1.0,7.376808756163795,4.98442628604262
-0.007959888497707856,0.0020472706328116624,-0.22036032319032386,0.030535162222509703,-0.0017258468753974816,0.0008902610868253776,0.22261559586563096,0.2300460585634292,6.757971662463341e-05,0.0002393497953460508,7.996549307917808e-05,0.000308172865496346,-3.297921638576259e-05,0.00026773064445105755,0.6455499157204162,0.22051756035030692,0.030567646372964094,standing,Jean-Pierre,Jean-Pierre_standing_standing_2,2.5,18.578041651754756,6.195620058176402
-0.005663015482812971,0.0015692966256301356,-0.20870379080241783,0.02010020145539067,-0.0010705173923580321,0.00036547243691147346,0.20975001629533,0.21543732367758886,5.167343189343162e-05,0.00026920569212980953,-7.501286881661925e-06,0.00029526350316765217,3.747148480396637e-05,0.00026349370673779476,0.34177279098013497,0.20878854250406328,0.020110595095512745,standing,Jean-Pierre,Jean-Pierre_standing_standing_2,0.5,8.048186194713233,5.126629185406713
-0.003371236279600226,0.001675616288483095,-0.21589448541673978,0.01980717920725802,-0.001442335797917503,0.0006020982670626164,0.21683494065205794,0.22080847466190054,-8.669960737063304e-05,0.0026425954115877333,-0.0013105938367080328,0.0070412934557616625,-0.0012394705196008683,0.012615357356060725,-0.5135285736961944,0.21593428069653783,0.01979233666355027,standing,Jean-Pierre,Jean-Pierre_standing_standing_2,0.5,7.795253752766732,5.3315749351770885
-8.023855323959591e-05,0.0022895102467385122,-0.2240200126529731,0.0191525450251552,-0.0018351625469372615,0.00027911520022205793,0.22485243910957653,0.22799155150543968,0.0005314336310597275,0.014767547001451652,-0.0023100553329401734,0.014191884101358312,-0.003694167349985944,0.029787477700501153,0.0663775225929361,0.22403928094810774,0.019153439298609486,standing,Jean-Pierre,Jean-Pierre_standing_standing_2,0.5,7.300398297509517,5.23142781764173
0.0017173510418575166,0.0006428787808743066,-0.21375353383806567,0.028923579729188725,-0.0014134922925071436,0.0005340912870249192,0.2157049052160118,0.21688463312940529,0.0006150188931669362,0.01452800915905932,-0.0010230199304298833,0.01242936314616014,-0.002407629247039935,0.02710287007750207,-0.26805496334354273,0.21376649011286555,0.02892537338049052,standing,Jean-Pierre,Jean-Pierre_standing_standing_2,1.5,16.64817894207408,5.098474464382285
0.0011085160768498597,0.0007278267799954792,-0.19908253055519,0.025175780328781382,-0.0010639602075184686,0.0004317597519239856,0.20066783044281103,0.201299440357671,3.2282559689509474e-05,0.0002519093510066522,1.219992785062855e-05,0.00025197629403675295,4.4066761878179836e-05,0.0002688595370379628,-0.2728546345969029,0.1990900900249277,0.02517704602856663,standing,Jean-Pierre,Jean-Pierre_standing_standing_2,1.0,12.613665704008373,5.448427895728847
0.0010393903421610398,0.0009005873382313968,-0.20191022926559057,0.02314039554647416,-0.0012556037488310574,0.00041307239416934875,0.20323428561535253,0.20429374819606622,2.273226084488083e-05,0.00025586971462092313,-1.8234312554917354e-05,0.0002779506062414862,1.8381217523759465e-05,0.000258081699255288,-0.30020306123949403,0.20191885142862723,0.023143691138715575,standing,Jean-Pierre,Jean-Pierre_standing_standing_2,1.5,10.658320402450522,5.011747332460369
0.0018731182208160636,0.0009541617978013082,-0.20795711965666908,0.02294898175130875,-0.0013389840400103443,0.00037867403222606726,0.20922843043022807,0.21121356919584136,-6.550123495664224e-05,0.0002490328992874065,-1.515454903406997e-05,0.00029610077388573966,-2.8408590325776983e-05,0.0002572680771103822,-0.09672509166589048,0.20797220473818404,0.022950638677697907,standing,Jean-Pierre,Jean-Pierre_standing_standing_2,2.0,10.48158606012745,5.212311922766633
0.002705089355832425,0.0006718965392656283,-0.20620068041933753,0.016891040920092547,-0.0013047660521126234,0.0002789966405632564,0.20691096610132453,0.2102105358272826,-2.4666155234560833e-05,0.0002570380004323601,3.4134276908785055e-05,0.0002711271307485579,7.065211554649217e-06,0.0002759838255156952,-0.7126062483943861,0.2062234392661173,0.0168958081161273,standing,Jean-Pierre,Jean-Pierre_standing_standing_2,2.0,5.680674987420715,5.358554845887345
0.002992250284387822,0.000975827206666265,-0.21055607240229024,0.018233362904590718,-0.0013586470501728532,0.00023124282944234878,0.21136805112804966,0.21490696973685094,1.6964560733112302e-05,0.0002592452700596968,1.9910364239519647e-05,0.00025221165537627274,6.339555377395124e-05,0.0002794060963399147,-0.4159222989780887,0.21058368087441287,0.018238134080187242,standing,Jean-Pierre,Jean-Pierre_standing_standing_2,2.5,6.619187563496596,5.282568510120125
-0.0010854306263758007,0.0018129450257152078,-0.3251760201128542,0.04244916068736876,-0.005874554958937539,0.0011974311881607085,0.32798285200137123,0.33258901055016116,-1.5932458149963137e-05,0.0002848218773775771,-5.848238437441388e-05,0.000288679184398485,-1.1975210258334622e-07,0.00027851249641100623,-0.18014471358820255,0.32523664122801416,0.04246048603164616,standing,Jean-Pierre,Jean-Pierre_standing_standing_3,1.0,35.83801766769349,6.318134503198074
-0.0015305947432790146,0.0013561301937298467,-0.3286732437844296,0.029923267723316313,-0.005877276096147942,0.0008992705907233623,0.3300856642655916,0.33618430326584575,3.003299627850319e-05,0.0002548384845212244,1.3214213834563311e-05,0.0002596725652689316,-2.1981884072885203e-05,0.00026931951950897,-0.09852784573564448,0.32873271170986157,0.0299304051308086,standing,Jean-Pierre,Jean-Pierre_standing_standing_3,0.5,17.826244550025827,5.122415635369545
-0.0017631019915191487,0.000987565977343592,-0.3216127012412595,0.02699825699807544,-0.0055367585329427595,0.0009969521482436864,0.3227936098020815,0.32897225028810395,1.2931453468026386e-05,0.0002612530457690953,-1.629515507305554e-05,0.0002519868325795194,-2.8057721299632486e-05,0.0002740240807401441,-0.35807170543022043,0.3216674952202264,0.02700710957585659,standing,Jean-Pierre,Jean-Pierre_standing_standing_3,0.5,14.514739622869104,4.824779337816971
-0.002268861042966033,0.0008619423335988523,-0.29197425407712335,0.026719262168488668,-0.0044232413275086474,0.0011414511193317755,0.29323380234909585,0.2986923367645,1.6007685748305228e-05,0.0002545810311499504,-1.806330833274654e-05,0.0002610186517598424,-2.317239902520536e-05,0.0002880257093274073,-0.2521656448839532,0.29201907055978465,0.026730090877129974,standing,Jean-Pierre,Jean-Pierre_standing_standing_3,0.5,14.2182304649558,5.089718513285981
-0.001921479623052216,0.0008894006483968873,-0.28559078633082613,0.01888589738371815,-0.0038590196312836143,0.00042928913442523485,0.2862456035190154,0.29137128558516195,3.234648833172649e-05,0.00024771470560516534,1.4564607665848045e-05,0.0002648566906062339,2.1839766874089156e-05,0.00027912668644601335,-0.22124470914611957,0.28562503742810563,0.018885625816238302,standing,Jean-Pierre,Jean-Pierre_standing_standing_3,1.5,7.097426060734753,5.162114392655751
-0.0024077742007993655,0.001735008368282503,-0.3046651286002766,0.023297995042924742,-0.004445654403140384,0.0006568768149191299,0.3055976258535631,0.31151855720421634,3.1140020444391057e-05,0.00026797797424096153,3.382483413782023e-05,0.00025208517747046436,-1.2804017465685832e-05,0.00024614137506634133,-0.0841212681120245,0.30471251654349857,0.023300337286201227,standing,Jean-Pierre,Jean-Pierre_standing_standing_3,0.5,10.802763414143719,5.581027574444548
-0.003558294240140526,0.0015326224240204006,-0.3304825318589444,0.026885188430108085,-0.00556598154317187,0.0010459356516013501,0.331639820378663,0.33960680764225676,-1.4005325581801039e-05,0.0002829204361227029,7.403042342822505e-06,0.0002589471870324279,-2.856593025461933e-05,0.00024352610160619797,-0.3118408962320608,0.3305535251675707,0.026887770848287442,standing,Jean-Pierre,Jean-Pierre_standing_standing_3,0.5,14.386722968400347,4.875209527056889
-0.0033256770847046035,0.0012344530241970872,-0.34156536522429803,0.021915501176260448,-0.005902052001489342,0.0007558330506318087,0.34233428910150926,0.35079309431049205,-5.308836458414139e-05,0.0002653485333625691,-1.5409636261021003e-05,0.00027370861473663465,-1.118627693204822e-05,0.00026288025475877013,0.023916519840622118,0.3416353353934969,0.021919521718562117,standing,Jean-Pierre,Jean-Pierre_standing_standing_3,1.5,9.561015022212446,5.130332373827602
-0.0028818691911377194,0.0018529956268331367,-0.34054587245222606,0.02579507690566153,-0.005809838778154164,0.000850129637209792,0.34158417005936337,0.34932618003287735,-2.2777032304321645e-05,0.00027093069323542,2.1094730664228267e-05,0.0002771183235384573,-6.872983050491877e-06,0.0002562538358403072,-0.2493216713839756,0.34061348707813566,0.025797776687670693,standing,Jean-Pierre,Jean-Pierre_standing_standing_3,2.5,13.243948212164039,4.860254523920224
-0.0012628914876393724,0.001983385746204071,-0.31401748699745347,0.03898798624047973,-0.005686033109779279,0.0012410552424185872,0.3164787787993227,0.3216911220268947,0.003048612194553242,0.018504159532551696,-0.005222634218100756,0.057085569850387985,-0.0014002013154550091,0.05896187201871579,0.18916854284449428,0.31407925372262097,0.038995423147909554,standing,Jean-Pierre,Jean-Pierre_standing_standing_4,2.5,30.258037090172845,5.655619610035153
-0.004047320240897401,0.0028149064380207788,-0.3370789164460358,0.033424024711011247,-0.0062301298108904815,0.0014351985892816406,0.3388198701486509,0.34736308493948564,-0.003204463263759497,0.0234841697309699,-0.00601217766055387,0.0886553467170702,0.00390979795829186,0.07766071781473984,0.20362860161235216,0.33717367292717115,0.033442648610420726,standing,Jean-Pierre,Jean-Pierre_standing_standing_4,0.5,22.255941880438797,5.097925971206801
-0.004570592884955711,0.002787217563311041,-0.35099640479768474,0.03243587970677052,-0.007304118722656978,0.0009844615119446998,0.3526020938237716,0.3629031090395582,-0.0028255564949682633,0.028770910401875946,-0.006433288112629815,0.08665997074944497,0.0012642457274624785,0.07435693500967981,-0.0757487294221504,0.3511142711445203,0.03243865749473008,standing,Jean-Pierre,Jean-Pierre_standing_standing_4,2.0,20.940101648954325,4.734118950894175
-0.0012306643893242827,0.0025173597283847477,-0.34513823325989784,0.025000965551229985,-0.006852880787024731,0.0008771121641256772,0.34611828974847175,0.35406035251262014,0.0017938536353115262,0.02851347640560999,0.01606981220674931,0.05147405739054621,-0.010544471095095188,0.054633324873808106,0.1491840139816433,0.34521768942689435,0.025014918265758815,standing,Jean-Pierre,Jean-Pierre_standing_standing_4,3.5,12.452288731846236,4.780354931338626
0.0002950309042303005,0.001167537577056537,-0.3384214129616713,0.0187007066895186,-0.006039980809149641,0.000794723133710592,0.33899199661072565,0.34538916612245557,0.00320427587447578,0.01862770538546574,0.013553261817211415,0.03333498340762014,-0.004679510145015641,0.037969082213370954,-0.2639065719182436,0.3384779902321762,0.018707585716219444,standing,Jean-Pierre,Jean-Pierre_standing_standing_4,1.0,6.963921274329812,5.651530100224587
-0.001235822614299834,0.0016957367134514223,-0.3259448433741271,0.03050358642032889,-0.005346257074604863,0.0009174829728080205,0.3274136005063362,0.3329408755379095,-4.236518261744593e-06,0.0002526483487576378,5.7207462153107934e-05,0.0004943756888269666,-5.914549663384415e-05,0.00026267813711342345,-0.048864442276393055,0.32599589611423213,0.03051223518000425,standing,Jean-Pierre,Jean-Pierre_standing_standing_4,1.0,18.52682068840067,4.648895258584455
-0.001825639028499522,0.0013255136513999114,-0.34351513723804206,0.04029443474152264,-0.0064567147938795885,0.001661285057324889,0.3459301796164296,0.3518726602260719,2.7683765665164574e-05,0.0002571362859311316,6.0720031891128545e-06,0.0002698007779139534,-6.135078854241813e-05,0.0002395835141981135,-0.1730493967321839,0.3435849278353451,0.04031392559426631,standing,Jean-Pierre,Jean-Pierre_standing_standing_4,0.5,32.34165174304166,4.380648139595189
-0.0009259738079556334,0.001029816457659324,-0.36333168025443724,0.022018675119588726,-0.007358076198157918,0.0008866473032662626,0.3640729926335451,0.3718102918113566,-2.0134767361192344e-05,0.0002504019347353615,-5.384895452863681e-06,0.00026635569769780965,-7.024545518476879e-05,0.0002458071631187976,-0.3454625127615828,0.36340936257024575,0.02202737359218982,standing,Jean-Pierre,Jean-Pierre_standing_standing_4,2.5,9.655530970449663,4.8911665137095115
-0.000610007718557937,0.0007508423636461051,-0.336632462635055,0.028159504441892365,-0.005949837103279254,0.0011461988515058738,0.3378580302746359,0.3433488124551468,-5.893276826201999e-05,0.00023564305430360294,-4.543940337479733e-06,0.00026131900463563284,-5.786995440340047e-05,0.00025981420508292946,-0.44539971013010604,0.3366873955780447,0.02817116170285564,standing,Jean-Pierre,Jean-Pierre_standing_standing_4,0.5,15.792572022065388,4.8192719351284765
-0.016109199693934498,0.003080664295374102,-0.26394497346352497,0.039332436344526406,-0.0031645182792466387,0.000752078827886535,0.2673682492143013,0.2832186914367061,-1.0834227752341775e-05,0.00026621669082070083,5.586700904406913e-05,0.0002388348249222397,2.8482488758339993e-05,0.00025760548562851586,0.9531219733784191,0.2644577848093324,0.0394415889175785,standing,Jean-Pierre,Jean-Pierre_standing_standing_5,1.0,30.954697604321478,5.975051634148369
-0.01594131784256421,0.002437147938751056,-0.2654001150893215,0.03302450148661532,-0.002971072380328752,0.0007508602733130702,0.26793993645748004,0.2843125053122144,-2.9805460477571943e-05,0.000254809428848189,7.794046132752999e-05,0.0002383406119009529,3.169928109972636e-06,0.00024389655723988782,0.9155277737724894,0.26589734141912535,0.033104272220906845,standing,Jean-Pierre,Jean-Pierre_standing_standing_5,1.5,21.808188002233937,4.669247698946391
-0.01375179517851392,0.002091972973890997,-0.2645081994743177,0.024242610641146377,-0.003021174469914315,0.0005815471039124747,0.2659930141564199,0.2812811691227459,-7.95791214576476e-05,0.00025049767023252245,3.5457690382527604e-05,0.00026321524391506026,-5.3392235841846066e-05,0.0002563140449257363,0.5856950322760315,0.26488847357275325,0.024276053678992056,standing,Jean-Pierre,Jean-Pierre_standing_standing_5,3.5,11.725765245694104,5.751147015130497
-0.013006619468515774,0.00156752093186489,-0.26650746759089655,0.020343772232332878,-0.0032934062105066985,0.0004183676696316152,0.2676203797771925,0.282807493269919,-2.239806323159316e-05,0.0002802627069067985,6.625007148705315e-05,0.0002795727608037444,-7.947111634853954e-05,0.0002687518406738575,0.7601766022025626,0.26684712680400147,0.0203802690209116,standing,Jean-Pierre,Jean-Pierre_standing_standing_5,4.0,8.265490750992074,5.0178205175327975
-0.01295504480195829,0.0015137147322474038,-0.25982216696269717,0.021733679512148926,-0.0028909756247683972,0.0004901801448896285,0.26106753797227894,0.2756681873894239,3.8270852964496354e-05,0.00028124201559296454,3.1921378441756036e-05,0.00026450392012093937,-4.9687893052257837e-05,0.00026051848056460005,0.8990879646775425,0.26016216111717105,0.021777986805416625,standing,Jean-Pierre,Jean-Pierre_standing_standing_5,4.0,9.438165836317783,5.185018990584863
-0.012471236252256627,0.0016222276623787616,-0.25051302277090143,0.02648023950286225,-0.002648833533249949,0.0005796621570053609,0.2522299991910553,0.265633092556408,-1.1030027418745865e-05,0.00028043016678805735,-7.214882874852278e-06,0.00025598641608836416,-1.0056186754922782e-05,0.00026612698989222634,0.8649315202613185,0.2508388631687399,0.026520821745645257,standing,Jean-Pierre,Jean-Pierre_standing_standing_5,1.5,13.996459304972895,4.934756759337184
-0.013124338096549512,0.002237708935017308,-0.23316853714522964,0.03217623900613338,-0.0020931773667084404,0.0008682892653399414,0.23575424200296552,0.2483860526084876,6.746274985558235e-06,0.00026609510769786716,-1.944529459516895e-05,0.0002822154728770854,-2.276678905589834e-05,0.0002611703254485961,0.5205718099887879,0.2335567591218426,0.032194492036400096,standing,Jean-Pierre,Jean-Pierre_standing_standing_5,0.5,20.625967396940815,4.620335980028271
-0.013884802601713528,0.0025058111419295225,-0.208704261911993,0.02782840046048801,-0.0013589239470091687,0.0004602080237632866,0.21101921608502872,0.2239479884607157,2.7236352730289524e-05,0.0002512353626764697,-2.719206422338148e-05,0.0002815011918896735,-9.495668531337165e-06,0.00025857025556657296,0.7148811784624897,0.2091772895345282,0.027890148836800875,standing,Jean-Pierre,Jean-Pierre_standing_standing_5,1.0,15.479344794079976,4.842158784831075
-0.013168865053736925,0.002551020295989587,-0.20417179026821977,0.02811856812858412,-0.0012963786688823121,0.00042692652009472987,0.2065298445043004,0.218637033990839,-1.20632101021512e-05,0.00024980369970328196,7.65201477672707e-08,0.00026481308944750645,2.017384532977667e-05,0.00026956440630776724,0.7888031312180961,0.204606277657576,0.028192586325129988,standing,Jean-Pierre,Jean-Pierre_standing_standing_5,3.0,15.816495849763657,5.381949148859512
-0.004211875188754102,0.003001088225726862,-0.24670563755541708,0.05764680925282844,-0.0028310701722289934,0.0010121778855490717,0.25338892275696445,0.253792288214978,-2.2655680747446825e-05,0.0002847490745545016,1.1197739506986354e-05,0.00026841068058346785,-4.3998952818242974e-05,0.0002860265325255354,0.5499532777448246,0.24676981478597323,0.0576822406888447,standing,Jean-Pierre,Jean-Pierre_standing_standing_6,0.5,66.04099549011067,6.403483626186109
-0.0018883049222564524,0.0014026532592082861,-0.2518746452816015,0.019071289773473343,-0.00278470993107055,0.00044055818876239083,0.25261869187337005,0.2565886086714599,6.086808300602419e-05,0.0002561215381724769,3.106107293751446e-05,0.0002661522949665221,-7.956355817292688e-06,0.00027561154488322647,-0.1596998138480742,0.251901420461353,0.019070824183567533,standing,Jean-Pierre,Jean-Pierre_standing_standing_6,2.5,7.237527208140203,5.001828334676972
-0.002542894972834477,0.0016881677899044266,-0.25979632369469413,0.019223319414918012,-0.0028515590933541816,0.00046940262537648096,0.26053688939712627,0.2651907777608828,4.0204688410634145e-05,0.0002389791459957812,1.4387594195361681e-05,0.00027071899308946036,2.112111828609657e-05,0.00027127236609116257,0.36005473157806583,0.25982965994467294,0.019231949698668226,standing,Jean-Pierre,Jean-Pierre_standing_standing_6,1.0,7.360367791283155,4.86976632496028
-0.006737080895583851,0.003926351669973528,-0.31014958586161545,0.08524359874347058,-0.005149771090046242,0.004011150410394359,0.3217548147576584,0.32203643784724556,-0.007925607516816853,0.0405899565910799,-0.014857307710651517,0.04328039230978296,-0.0019975010878649797,0.12110140302800573,0.7956126682660466,0.3102866750488854,0.08535082850491157,standing,Jean-Pierre,Jean-Pierre_standing_standing_6,0.5,144.96313674323946,4.943757857859928
-0.00822336395797384,0.003903135867468846,-0.37363334585109853,0.08201250124711042,-0.008524873027555674,0.004069988012481431,0.3827090731763133,0.3903815828366281,-0.0018951719744677664,0.04658777832125289,-0.008577606940979508,0.05568154588768707,-0.015425743943325545,0.1286468016479438,0.5657591355300099,0.3738447203591737,0.08209786873786933,standing,Jean-Pierre,Jean-Pierre_standing_standing_6,0.5,134.12710465220073,4.119151066358884
-0.0025293268881632254,0.005191515584364044,-0.33902818397626466,0.06877296559534352,-0.0069393288507426576,0.003505149530200326,0.3460343555489825,0.3502968176716221,0.007178245260276699,0.027916450070874017,-0.002986775633064995,0.044611477413676145,-0.016826491684613386,0.05783480442713515,0.8002560082579012,0.33914629166275134,0.06887150712794052,standing,Jean-Pierre,Jean-Pierre_standing_standing_6,0.5,94.3857862234975,5.2917687730728415
0.001202928142605222,0.001366333773530273,-0.27774509618050464,0.0310484468350748,-0.003516760673130942,0.0010893151065099237,0.2794966499310632,0.28258023714292135,0.0011619764243342508,0.019141769103781826,-0.0092821202689151,0.028865521837713907,-0.0034550704654093918,0.03870186124922617,-0.6533748811192732,0.2777737579374511,0.031063506420707578,standing,Jean-Pierre,Jean-Pierre_standing_standing_6,1.0,19.202225821196517,4.773661030008376
1.1576368664171708e-05,0.0009442262281663906,-0.25174399776336004,0.02793454181160319,-0.0025874256548091314,0.0007433096285586107,0.2532974715636048,0.255079671292572,3.061474113360358e-05,0.00026416876975365937,-2.0519337094801015e-05,0.00025020996677676063,-2.6111112481877724e-06,0.00026551500428329645,-0.5735891711235578,0.2517597345790935,0.02793828707352286,standing,Jean-Pierre,Jean-Pierre_standing_standing_6,0.5,15.532901226967216,4.6433424582956135
-0.0014050232913762333,0.0011425693401246673,-0.23595083340663714,0.02398159889699904,-0.0021926971813311224,0.0006634910931707482,0.23717832163499955,0.239587047646972,2.4265931401217985e-05,0.0002748933624834675,-1.1957967371161499e-05,0.0002479942391935515,2.339645839591128e-05,0.0002558140619818826,0.047771991765383756,0.23596868259320913,0.023983601785253057,standing,Jean-Pierre,Jean-Pierre_standing_standing_6,1.0,11.446728772344738,4.7423603864015185
-0.0023510648287432888,0.0007609571755301258,-0.23771920571734667,0.025846106873129583,-0.002157371131009119,0.00047899451736853257,0.23913612881854474,0.2422276416770991,6.9772424322421825e-06,0.00028210349905259755,-3.635222636348095e-06,0.000275510575205435,-3.216211483369341e-08,0.0002636512247674046,0.025943799432659388,0.23774231848977295,0.025846047984344173,standing,Jean-Pierre,Jean-Pierre_standing_standing_6,1.5,13.293460611683306,4.895440440098217
-0.005115199351830888,0.0017576576790231783,-0.15044017779636262,0.037813076648672055,-0.00023763897515885723,0.0001703397467138503,0.15519101532681603,0.15723590642421165,-7.423383639729308e-05,0.00030512766416337646,1.5676388484264032e-05,0.0002516166508234813,-9.405437732221354e-05,0.0002680166930452312,0.8847348322026469,0.1519074210873551,0.031834791131543215,standing,Jean-Pierre,Jean-Pierre_standing_standing_7,1.0,20.15849278193262,6.028683451610167
-0.005104221329005514,0.0014145153633539935,-0.14273171434695087,0.03449094425529138,-0.00015708623259831173,0.00021773915879446572,0.14691540138480105,0.1480615180713294,-8.580333272245627e-06,0.00026993597205071814,-1.922052409439408e-06,0.0002511501611131767,-8.11821700621649e-06,0.0002796423778230053,0.8656276345795387,0.14282492212139627,0.03451278672189263,standing,Jean-Pierre,Jean-Pierre_standing_standing_7,2.5,23.703137667662794,4.920663601192781
-0.004565650752887589,0.0014854341202890007,-0.11444627620216238,0.03324505596959242,0.00012547104525711166,0.00023652132023487262,0.11925086904751574,0.11923605080616229,-9.603387856444491e-06,0.00026605283826827605,-3.1132399900473175e-05,0.00023863169443185916,2.204824248825186e-05,0.0002811616739851887,0.9501908608506757,0.1145384968267588,0.03327519657024208,standing,Jean-Pierre,Jean-Pierre_standing_standing_7,0.5,22.033750094850262,5.095770639809328
-0.004133718567945213,0.0013223321386049399,-0.10421112690106192,0.025023804624006697,0.00020953933090961315,0.0001371339532135913,0.10724695278168254,0.10855438479991675,3.821513534824227e-05,0.00025822842709629116,-4.757020096879101e-05,0.00023636614642043907,4.3211382243708376e-05,0.00029023069585955383,0.9007855610967741,0.10429496172585104,0.025052103284045567,standing,Jean-Pierre,Jean-Pierre_standing_standing_7,3.0,12.489393616420248,4.915514442507489
-0.003479487652204103,0.0015229590034219797,-0.11128618397191797,0.02571968648489709,0.00016136439761229256,0.00011748415286235953,0.11426838547016509,0.11493340873244584,5.748949263123188e-06,0.0002535773991375637,-6.580258127365205e-07,0.00024916733322585637,4.964752715962046e-05,0.00027260974813888997,0.6559638070952731,0.11134640395868425,0.025740144104498375,standing,Jean-Pierre,Jean-Pierre_standing_standing_7,3.0,13.18445281815314,4.996597042167898
-0.0024167705677497963,0.0012343443309164423,-0.11640579799411972,0.02746061020582783,7.510413222218218e-05,0.0001990928431848431,0.11961616254601921,0.11900909966453316,-5.858259705397494e-05,0.0002533385565031842,4.265952068975865e-05,0.0002564914170398449,-5.873834086225797e-06,0.00024596304991122265,0.7531235027941912,0.11643450765388332,0.02747372924498259,standing,Jean-Pierre,Jean-Pierre_standing_standing_7,1.0,15.020621511843297,4.828356426511518
-0.0019960015164482243,0.0010570142313449363,-0.11504153156584955,0.02807143254287371,4.350429444775924e-05,0.00023106368464629226,0.11842199970546768,0.11724088325804108,-5.050614288854526e-05,0.0002521209464224709,3.4358270848736606e-05,0.00027701507239917826,-2.2150254087366954e-05,0.0002768521959969489,0.6941700163440208,0.11506173267220816,0.028080424496624866,standing,Jean-Pierre,Jean-Pierre_standing_standing_7,1.0,15.691271270056667,4.802843881452921
